total_count,CODE,MSG,id,RCP_PARTS_DTLS,RCP_WAY2,MANUAL_IMG20,MANUAL20,RCP_SEQ,INFO_NA,INFO_WGT,INFO_PRO,MANUAL_IMG13,MANUAL_IMG14,MANUAL_IMG15,MANUAL_IMG16,MANUAL_IMG10,MANUAL_IMG11,MANUAL_IMG12,MANUAL_IMG17,MANUAL_IMG18,MANUAL_IMG19,INFO_FAT,HASH_TAG,MANUAL_IMG02,MANUAL_IMG03,RCP_PAT2,MANUAL_IMG04,MANUAL_IMG05,MANUAL_IMG01,MANUAL01,ATT_FILE_NO_MK,MANUAL_IMG06,MANUAL_IMG07,MANUAL_IMG08,MANUAL_IMG09,MANUAL08,MANUAL09,MANUAL06,MANUAL07,MANUAL04,MANUAL05,MANUAL02,MANUAL03,ATT_FILE_NO_MAIN,MANUAL11,MANUAL12,MANUAL10,INFO_CAR,MANUAL19,INFO_ENG,MANUAL17,MANUAL18,RCP_NM,MANUAL15,MANUAL16,MANUAL13,MANUAL14
1358,INFO-000,정상처리되었습니다.,981,"단호박작은것 125g, 잔새우살다진것 20g, 두부 20g, 건표고버섯 10g, 청피망다진것 10g, 홍피망다진것 10g, 실파 5g, 밀가루 8g, 마늘 3g, 깨소금 1g, 참기름 1g, 소금 1g, 흰후춧가루 1g",찌기,,,959,395,,11.1,,,,,,,,,,,3.5,,http://www.foodsafetykorea.go.kr/uploadimg/cook/959-2.jpg,http://www.foodsafetykorea.go.kr/uploadimg/cook/959-3.jpg,반찬,http://www.foodsafetykorea.go.kr/uploadimg/cook/959-4.jpg,http://www.foodsafetykorea.go.kr/uploadimg/cook/959-5.jpg,http://www.foodsafetykorea.go.kr/uploadimg/cook/959-1.jpg,1. 단호박은 표면을 깨끗하게 씻어 물기를 제거하고 꼭지 부분의 윗면을 자르고 수저로 속을 파낸 후 소금을 뿌려 놓는다.,http://www.foodsafetykorea.go.kr/uploadimg/20141117/20141117053650_1416213410481.jpg,http://www.foodsafetykorea.go.kr/uploadimg/cook/959-6.jpg,,,,,,6. 준비된 소를 채운 후 잘라둔 꼭지 부분의 뚜껑을 덮어 김 오른 찜통에 20분가량 찐 뒤 4~6등분 하여 낸다.,,4. 1의 내부에 수분을 제거한다.,5. 4의 안쪽에 밀가루를 살짝 뿌리고 밀가루가 골고루 잘 묻도록 한다.,"2. 새우살은 다지고 두부는 면보로 싸서 물기를 제거하고 곱게 으깨고 불린 건표고버섯과 청, 홍피망은 곱게 다지고 실파는 송송 썬다.","3. 2의 재료를 한 데 섞고 소금, 다진 마늘, 깨소금, 참기름, 흰 후춧가루를 넣고 양념하여 소를 만든다.",http://www.foodsafetykorea.go.kr/uploadimg/20141117/20141117053650_1416213410481.jpg,,,,38.6,,202,,,단호박 새우찜,,,,
1358,INFO-000,정상처리되었습니다.,982,"두부 80g, 키위 20g, 오렌지 20g, 토마토 20g, 바나나 20g, 사과 20g, 꿀 10g, 소금적당량, 식용유 5g",굽기,,,960,8,,8.3,,,,,,,,,,,9.6,,http://www.foodsafetykorea.go.kr/uploadimg/cook/960-2.jpg,http://www.foodsafetykorea.go.kr/uploadimg/cook/960-3.jpg,반찬,http://www.foodsafetykorea.go.kr/uploadimg/cook/960-4.jpg,http://www.foodsafetykorea.go.kr/uploadimg/cook/960-5.jpg,http://www.foodsafetykorea.go.kr/uploadimg/cook/960-1.jpg,1. 두부는 3cm 주사위모양으로 썰고 소금을 뿌려 간을 한다.,http://www.foodsafetykorea.go.kr/uploadimg/20141117/20141117053651_1416213411605.jpg,http://www.foodsafetykorea.go.kr/uploadimg/cook/960-6.jpg,,,,,,6. 민트로 장식한다,,4. 3의 지지지 않은 한 쪽 면을 숟가락을 이용해 뚫리지 않게 조심스럼게 파낸다.,5. 속을 파낸 두부에 2를 채워 넣는다.,2. 과일은 5mm 주사위모양으로 썬 뒤 꿀을 넣고 버무린다.,3. 기름을 두른 팬에 1을 넣고 5면을 노릇하게 지진 뒤 종이타월로 기름기를 제거한다.,http://www.foodsafetykorea.go.kr/uploadimg/20141117/20141117053651_1416213411605.jpg,,,,22.3,,190,,,두부 샌드위치,,,,
1358,INFO-000,정상처리되었습니다.,983,"새우 20g, 홍피망 5g, 팽이버섯 5g, 숙주 15g, 무순 3g, 상추 5g, 차이브 5g, 쌀국수가는것 15g, 라이스페이퍼 20g[새콤 달콤 소스] 양파 5g, 마늘 1g, 홍고추 1g, 청고추 1g, 물전분 약간, 물 약간, 식초 3g, 설탕 1g, 고추기름 약간",끓이기,,,961,86,,7.2,,,,,,,,,,,2.4,라이스페이퍼,http://www.foodsafetykorea.go.kr/uploadimg/cook/961-2.jpg,http://www.foodsafetykorea.go.kr/uploadimg/cook/961-3.jpg,반찬,http://www.foodsafetykorea.go.kr/uploadimg/cook/961-4.jpg,http://www.foodsafetykorea.go.kr/uploadimg/cook/961-5.jpg,http://www.foodsafetykorea.go.kr/uploadimg/cook/961-1.jpg,1. 새우는 끓는 물에 대친 뒤 찬물에 담궈 식히고 껍질을 벗긴다.,http://www.foodsafetykorea.go.kr/uploadimg/20141117/20141117053652_1416213412573.jpg,http://www.foodsafetykorea.go.kr/uploadimg/cook/961-6.jpg,,,,,,"6. 팬에 고추기름을 두르고 다진 마늘을 볶다가 양파를 넣고 청, 홍고추를 넣어 살짝 볶은 뒤 물, 식초, 설탕을 넣고 물전분으로 농도를 맞춘다.",,"4. 따뜻한 물에 라이스페이퍼를 담궜다가 꺼내 면보 위에 놓고 물기를 살짝 제거하고 1, 2, 3을 올리고 조심스럽게 말아준다.","5. 마늘은 다지고 양파, 홍고추, 청고추는 0.3mm로 잘게 썬다.",2. 홍피망은 얇게 채 썰고 팽이버섯은 밑동을 잘라 준비하고 숙주는 거두절미하여 끓는 물에 데친 뒤 찬물에 식혀서 물기를 빼고 상추는 채 썬다.,3. 쌀국수를 물에 불렸다가 끓는 물에 데친 뒤 찬물에 식혀 물기를 제거한다.,http://www.foodsafetykorea.go.kr/uploadimg/20141117/20141117053652_1416213412573.jpg,,,,22.9,,141.6,,,라이스페이퍼 새우롤,,,,
1358,INFO-000,정상처리되었습니다.,984,"도미 40g, 마늘다진것 2g, 빵가루 10g, 버터 1g, 레몬주스 3g, 레몬제스트 2g, 파슬리다진것 2g, 소금적당량, 후추적당량",굽기,,,962,62,,10,,,,,,,,,,,1.7,,http://www.foodsafetykorea.go.kr/uploadimg/cook/962-2.jpg,http://www.foodsafetykorea.go.kr/uploadimg/cook/962-3.jpg,반찬,http://www.foodsafetykorea.go.kr/uploadimg/cook/962-4.jpg,http://www.foodsafetykorea.go.kr/uploadimg/cook/962-5.jpg,http://www.foodsafetykorea.go.kr/uploadimg/cook/962-1.jpg,"1. 도미에는 소금과 후추로 밑간을 하고 마늘, 파슬리는 다진다.",http://www.foodsafetykorea.go.kr/uploadimg/20141117/20141117053653_1416213413557.jpg,http://www.foodsafetykorea.go.kr/uploadimg/cook/962-6.jpg,,,,,,6. 5를 오븐에 굽는다.,,"4. 3에 다진 파슬리, 레몬주스, 레몬제스트, 소금, 후추를 넣고 고무주걱으로 잘 섞는다.",5. 도미를 양념하고 도미위에 4을 얹는다.,2. 버터를 두른 팬에 다진 마늘을 넣고 마늘 향을 낸 버터물을 만든다.,3. 2에 빵가루를 섞어 믹싱볼로 옮겨 담는다.,http://www.foodsafetykorea.go.kr/uploadimg/20141117/20141117053653_1416213413557.jpg,,,,8.4,,88,,,"레몬, 파슬리 빵가루를 입힌 도미",,,,
1358,INFO-000,정상처리되었습니다.,985,"새우 60g, 꿀 7g, 밥 80g, 홍고추 5g, 올리브오일 2g, 마늘 1g, 생강 1g, 대나무꼬치 [살사]토마토콩카세 20g, 오이 15g, 홍고추 5g, 라임주스 3g, 라임제스트 1g",굽기,,,963,168,,15.3,,,,,,,,,,,2.8,,http://www.foodsafetykorea.go.kr/uploadimg/cook/963-2.jpg,http://www.foodsafetykorea.go.kr/uploadimg/cook/963-3.jpg,밥,http://www.foodsafetykorea.go.kr/uploadimg/cook/963-4.jpg,http://www.foodsafetykorea.go.kr/uploadimg/cook/963-5.jpg,http://www.foodsafetykorea.go.kr/uploadimg/cook/963-1.jpg,1. 새우는 꼬리 부분을 남겨두고 껍질을 벗겨 내장을 제거하고 꼬지는 물에 담군다.,http://www.foodsafetykorea.go.kr/uploadimg/20141117/20141117053654_1416213414634.jpg,http://www.foodsafetykorea.go.kr/uploadimg/cook/963-6.jpg,,,,,,6. 접시에 밥을 담고 그 위에 구운 새우와 살사를 올린다.,7. 접시에 밥을 담고 그 위에 구운 새우를 얹은 후 새우 위에 살사를 올려 마무리한다.,"4. 꼬치는 물기를 제거한 뒤 1의 새우를 꼿고, 3으로 양념한 뒤 팬에 굽는다.","5. 유리볼에 토마토콩카세, 오이, 양파, 고추, 라임주스와 제스트를 넣고 잘 섞어서 살사를 만든다.",2. 고추는 다지고 라임제스트를 준비하고 토마토는 껍질을 벗겨 과육만 준비하고 생강은 다진다.,"3. 유리볼에 꿀, 고추, 마늘, 생강을 넣고 잘 섞는다.",http://www.foodsafetykorea.go.kr/uploadimg/20141117/20141117053654_1416213414634.jpg,,,,35.1,,215,,,레몬이 들어간 새우 케밥,,,,
1358,INFO-000,정상처리되었습니다.,986,"밀가루중력분 80g, 이스트 2g, 따뜻한물 20g, 소금 1g, 올리브오일 1g, 청피망 10g, 홍피망 10g, 베이컨 5g, 양파 10g, 양송이 5g, 토마토소스 5g, 모짜렐라 치즈 12g, 바질 1g, 오레가노 1g, 파마산치즈 2g",굽기,,,964,524,,13.9,,,,,,,,,,,5,,http://www.foodsafetykorea.go.kr/uploadimg/cook/964-2.jpg,http://www.foodsafetykorea.go.kr/uploadimg/cook/964-3.jpg,후식,http://www.foodsafetykorea.go.kr/uploadimg/cook/964-4.jpg,http://www.foodsafetykorea.go.kr/uploadimg/cook/964-5.jpg,http://www.foodsafetykorea.go.kr/uploadimg/cook/964-1.jpg,1. 볼에 밀가루를 담고 가운데에 웅덩이를 만들어 따뜻한 물과 이스트를 넣어 녹인 후 소금을 넣고 밀가루를 조금씩 섞으며 반죽을 한다.,http://www.foodsafetykorea.go.kr/uploadimg/20141117/20141117053655_1416213415836.jpg,http://www.foodsafetykorea.go.kr/uploadimg/cook/964-6.jpg,,,,,,6. 반죽을 말아서 윗부분에 칼집을 넣은 뒤 175℃로 예열된 오븐에 굽는다.,,"4. 청, 홍피망은 꼭지부분을 썰어내고 링 모양으로 썰어 심지를 제거하고 베이컨, 양파, 양송이는 슬라이스 한다.",5. 3을 오븐용 팬에 옮긴 뒤 토마토소스를 바르고 준비된 재료들과 피자치즈를 올린다.,2. 반죽이 하나로 뭉쳐지면 랩으로 싸서 따뜻한 곳에서 30분 정도 발효시킨다.,3. 발효된 반죽을 밀대를 이용하여 넓게 편다.,http://www.foodsafetykorea.go.kr/uploadimg/20141117/20141117053655_1416213415836.jpg,,,,63.8,,374,,,롤피자,,,,
1358,INFO-000,정상처리되었습니다.,987,"닭고기(가슴살) 60g, 대파 10g, 무 50g, 양파 15g, 홍고추 5g, 마늘 3g, 청양고추 3g, 후추 3g, 다시마 2g, 닭뼈 200g",끓이기,,,2991,653.52,336,17.88,,,,,,,,,,,0.12,닭가슴살,http://www.foodsafetykorea.go.kr/uploadimg/20190409/20190409040944_1554793784892.jpg,http://www.foodsafetykorea.go.kr/uploadimg/20190409/20190409041005_1554793805248.jpg,국&찌개,http://www.foodsafetykorea.go.kr/uploadimg/20190409/20190409041021_1554793821193.jpg,http://www.foodsafetykorea.go.kr/uploadimg/20190409/20190409041056_1554793856952.jpg,http://www.foodsafetykorea.go.kr/uploadimg/20190409/20190409040931_1554793771732.jpg,"1. 닭뼈를 깨끗이 씻어 마늘과 대파, 다시마를 넣고 육수를 끓인다.",http://www.foodsafetykorea.go.kr/uploadimg/20190409/20190409040810_1554793690710.jpg,http://www.foodsafetykorea.go.kr/uploadimg/20190409/20190409041218_1554793938183.jpg,,,,,,6. 후추로 간을 한다.,,4. 육수가 우러나면 닭뼈와 야채를 걸러낸 뒤 팬에 육수기름을 두르고 마늘을 볶는다.,5. 볶은 마늘에 닭가슴살을 넣고 함께 볶은 뒤 육수와 손질한 야채를 넣고 푹 끓인다.,2. 닭가슴살을 끓이던 육수에 살짝 데쳐 찢는다,"3. 무는 나박썰기하고 대파와 홍고추, 청양고추는 어슷썰기 하고 양파와 마늘은 다진다.",http://www.foodsafetykorea.go.kr/uploadimg/20190409/20190409040808_1554793688983.jpg,,,,4.2,,86.36,,,닭곰탕,,,,
1358,INFO-000,정상처리되었습니다.,988,"돈등심 80g, 새송이버섯 24g, 미나리 18g, 후추 0.3g, 찹쌀가루 15g, 참나물 5g, 취나물 5g, 올리브오일 10g, 땅콩 2g, 파마산치즈 1g, 마늘 1g",굽기,,,3079,83.6,153,31.6,,,,,,,,,,,14.1,,http://www.foodsafetykorea.go.kr/uploadimg/20200313/20200313010641_1584072401819.JPG,http://www.foodsafetykorea.go.kr/uploadimg/20200313/20200313010841_1584072521978.JPG,반찬,http://www.foodsafetykorea.go.kr/uploadimg/20200313/20200313010854_1584072534740.JPG,http://www.foodsafetykorea.go.kr/uploadimg/20200313/20200313010908_1584072548412.JPG,http://www.foodsafetykorea.go.kr/uploadimg/20200313/20200313010624_1584072384126.JPG,1. 돈등심은 널찍하게 성형한다.,http://www.foodsafetykorea.go.kr/uploadimg/20200313/20200313010618_1584072378717.JPG,http://www.foodsafetykorea.go.kr/uploadimg/20200313/20200313010923_1584072563077.JPG,,,,,,6. 구워진 고기에 소스를 곁들여 낸다.,,"4. 참나물, 취나물, 올리브오일, 땅콩, 마늘, 후추를 믹서에 갈아 소스를 만든다.",5. 소스에 파마산 치즈를 섞어준다.,"2. 새송이 버섯은 길게 채썰고, 미나리도 비슷한 사이즈로 썰어 준다.","3. 고기에 미나리, 새송이를 감싸 말아 찹쌀가루를 묻혀 굽는다.",http://www.foodsafetykorea.go.kr/uploadimg/20200313/20200313010600_1584072360556.jpg,,,,8.7,,287.6,,,미나리버섯고기말이&산채소스,,,,
1358,INFO-000,정상처리되었습니다.,989,"오이 10g, 파프리카(빨강/노랑) 각 5g, 식초 2g, 설탕 2g",기타,,,3174,1.05,24,0.18,,,,,,,,,,,0.04,,http://www.foodsafetykorea.go.kr/uploadimg/20210128/20210128054820_1611823700226.JPG,http://www.foodsafetykorea.go.kr/uploadimg/20210128/20210128054835_1611823715831.JPG,반찬,http://www.foodsafetykorea.go.kr/uploadimg/20210128/20210128054847_1611823727434.JPG,http://www.foodsafetykorea.go.kr/uploadimg/20210128/20210128054900_1611823740996.JPG,http://www.foodsafetykorea.go.kr/uploadimg/20210128/20210128054807_1611823687977.JPG,1. 오이는 굵은 소금으로 문질러 깨끗이 씻는다.,http://www.foodsafetykorea.go.kr/uploadimg/20210128/20210128054739_1611823659009.JPG,http://www.foodsafetykorea.go.kr/uploadimg/20210128/20210128054913_1611823753087.JPG,,,,,,"6. 단촛물에 오이, 파프리카를 버무린다.",,4. 파프리카를 적당한 크기로 썬다.,"5. 식초, 설탕, 물을 섞어 단촛물을 만든다.",2. 오이를 적당한 두께로 썰고 4등분 한다.,3. 파프리카는 깨끗이 씻은 후 씨를 제거한다.,http://www.foodsafetykorea.go.kr/uploadimg/20210128/20210128054738_1611823658692.JPG,,,,2.59,,11.45,,,오이파프리카새콤무침,,,,
1358,INFO-000,정상처리되었습니다.,990,"양상추 20g, 당근 5g, 치커리 3g, 적양배추 5g, 사과 20g, 파인애플 15g, 레몬즙 1g",기타,,,3177,15.3,95,0.86,,,,,,,,,,,0.18,,http://www.foodsafetykorea.go.kr/uploadimg/20210129/20210129094244_1611880964093.JPG,http://www.foodsafetykorea.go.kr/uploadimg/20210129/20210129094550_1611881150361.JPG,반찬,http://www.foodsafetykorea.go.kr/uploadimg/20210129/20210129094606_1611881166164.JPG,http://www.foodsafetykorea.go.kr/uploadimg/20210129/20210129094619_1611881179294.JPG,http://www.foodsafetykorea.go.kr/uploadimg/20210129/20210129094225_1611880945935.JPG,1. 양상추는 깨끗이 씻어 먹기 좋은 크기로 썬다.,http://www.foodsafetykorea.go.kr/uploadimg/20210129/20210129093932_1611880772256.JPG,http://www.foodsafetykorea.go.kr/uploadimg/20210129/20210129094634_1611881194432.JPG,,,,,,6. 준비 된 야채에 드레싱을 버무려 낸다.,,4. 파인애플은 껍질과 심을 제거한 뒤 적당한 사이즈로 자른다.,"5. 믹서기에 사과, 파인애플과 레몬즙을 넣어 곱게 갈아준다.","2. 당근과 적양배추는 곱게 채썰고, 치커리는 잘게 썰어 준비한다.",3. 사과는 껍질과 심을 제거한 뒤 적당한 사이즈로 자른다.,http://www.foodsafetykorea.go.kr/uploadimg/20210129/20210129094857_1611881337865.jpg,,,,5.71,,27.88,,,양상추샐러드 & 과일드레싱,,,,
1358,INFO-000,정상처리되었습니다.,991,"시금치 70g, 파 5g, 마늘 5g, 들깨가루 15g, 통깨 5g, 들기름 5g, 소금(데치는용) 5g",기타,,,3181,32.68,100,10.05,,,,,,,,,,,7.88,,http://www.foodsafetykorea.go.kr/uploadimg/20210129/20210129102250_1611883370481.JPG,http://www.foodsafetykorea.go.kr/uploadimg/20210129/20210129102302_1611883382002.JPG,반찬,http://www.foodsafetykorea.go.kr/uploadimg/20210129/20210129102315_1611883395132.JPG,http://www.foodsafetykorea.go.kr/uploadimg/20210129/20210129102327_1611883407007.JPG,http://www.foodsafetykorea.go.kr/uploadimg/20210129/20210129102234_1611883354676.JPG,"1. 파, 마늘은 다진다.",http://www.foodsafetykorea.go.kr/uploadimg/20210129/20210129102203_1611883323587.JPG,http://www.foodsafetykorea.go.kr/uploadimg/20210129/20210129102338_1611883418881.JPG,,,,,,6. 접시에 담아서 완성한다.,,4. 데친 시금치는 찬물에 헹구어 물기를 짠 다음 먹기 좋게 썬다.,"5. 시금치에 들깨가루, 파, 마늘, 통깨, 들기름을 넣고 무친다.",2. 냄비에 물과 소금을 넣고 끓인다.,3. 세척한 시금치를 데친다.,http://www.foodsafetykorea.go.kr/uploadimg/20210129/20210129102439_1611883479294.jpg,,,,12.03,,159.24,,,시금치들깨무침,,,,
1358,INFO-000,정상처리되었습니다.,992,"[ 2인분 ] 가지(1개), 오이(1개), 밥(400g), 소금(0.4ts), 다시마가루(2Ts), 매실식초(2ts), 참기름(2Ts), 참깨(2Ts)",기타,,,3281,267.4,287.4,7.5,,,,,,,,,,,5.1,,http://www.foodsafetykorea.go.kr/uploadimg/20220209/20220209041057_1644390657503.jpg,http://www.foodsafetykorea.go.kr/uploadimg/20220209/20220209042059_1644391259289.jpg,밥,http://www.foodsafetykorea.go.kr/uploadimg/20220209/20220209042130_1644391290344.jpg,http://www.foodsafetykorea.go.kr/uploadimg/20220209/20220209042150_1644391310228.jpg,http://www.foodsafetykorea.go.kr/uploadimg/20220209/20220209041030_1644390630749.jpg,1. 가지와 오이는 세로로 얇게 썬다.,http://www.foodsafetykorea.go.kr/uploadimg/20220209/20220209025623_1644386183411.jpg,http://www.foodsafetykorea.go.kr/uploadimg/20220209/20220209042215_1644391335876.jpg,,,,,,6. 돌돌 말아 그릇에 담아 마무리한다.,,4. 밥에 남은 양념을 넣어 고루 섞는다.,5. 소금에 절인 오이와 구운 가지 위에 밥을 한입 크기로 뭉쳐 올린다.,2. 얇게 썬 오이는 소금(0.2ts)에 10분간 절인 뒤 물기를 꼭 짠다.,3. 얇게 썬 가지는 약한 불로 달군 마른 팬에 올려 앞뒤로 노릇하게 구워 꺼낸다.,http://www.foodsafetykorea.go.kr/uploadimg/20220209/20220209025619_1644386179548.jpg,,,,77.2,,384.1,,,채소롤초밥,,,,
1358,INFO-000,정상처리되었습니다.,993,"쇠고기샄코기 80g, 새송이버섯 40g, 밀가루 4g, 잣가루 1g<br /> [떡갈비 양념] 간장 5g, 배즙 5g, 양파즙 5g, 꿀 4g, 다진 파 5g, 다진 마늘 3g, 깨소금 1g, 참기름 1g, 후춧가루 1g",굽기,,,965,308,,15,,,,,,,,,,,3.9,,http://www.foodsafetykorea.go.kr/uploadimg/cook/965-2.jpg,http://www.foodsafetykorea.go.kr/uploadimg/cook/965-3.jpg,반찬,http://www.foodsafetykorea.go.kr/uploadimg/cook/965-4.jpg,http://www.foodsafetykorea.go.kr/uploadimg/cook/965-5.jpg,http://www.foodsafetykorea.go.kr/uploadimg/cook/965-1.jpg,1. 소고기는 곱게 다진다.,http://www.foodsafetykorea.go.kr/uploadimg/20141117/20141117053656_1416213416929.jpg,http://www.foodsafetykorea.go.kr/uploadimg/cook/965-6.jpg,,,,,,6. 잣가루를 뿌린다.,,"4. 3에 2를 버섯 위, 아래로 1cm를 남기고 감싸듯이 부쳐 떡갈비를 만든다.",5. 팬에 앞뒤로 타지 않도록 굽는다.,2. 다진 소고기에 떡갈비 양념을 넣고 골고루 치대 양념한다.,"3. 새송이버섯은 폭 1.5cm, 길이 6cm로 썰어 밀가루를 묻힌다.",http://www.foodsafetykorea.go.kr/uploadimg/20141117/20141117053656_1416213416929.jpg,,,,13.5,,145,,,미니 떡갈비,,,,
1358,INFO-000,정상처리되었습니다.,994,"배추 50g, 달걀 30g, 돼지고기 20g, 파 3g, 생강다진것 2g, 간장 2g, 목이버섯 10g, 닭육수 10g, 물전분 10g, 식용유 3g, 소금적당량",기타,,,966,188,,8.3,,,,,,,,,,,7.5,,http://www.foodsafetykorea.go.kr/uploadimg/cook/966-2.jpg,http://www.foodsafetykorea.go.kr/uploadimg/cook/966-3.jpg,반찬,http://www.foodsafetykorea.go.kr/uploadimg/cook/966-4.jpg,http://www.foodsafetykorea.go.kr/uploadimg/cook/966-5.jpg,http://www.foodsafetykorea.go.kr/uploadimg/cook/966-1.jpg,1. 배추는 잎을 떼서 크게 썬 다음 3cm 길이로 결대로 찢는다.,http://www.foodsafetykorea.go.kr/uploadimg/20141117/20141117053658_1416213418057.jpg,http://www.foodsafetykorea.go.kr/uploadimg/cook/966-6.jpg,,,,,,"6. 5에 육수, 소금, 물전분을 넣는다.",,"4. 채 썬 돼지고기를 팬에 볶고 파, 다진 생강, 간장을 넣고 다시 볶는다.","5. 4에 목이버섯, 배추, 달걀을 넣고 잘 섞는다.",2. 기름을 넣어 가열 된 팬에 배추를 넣고 살짝 볶아 낸 후 수분을 제거한다.,3. 달걀을 풀어 팬에 익힌다.,http://www.foodsafetykorea.go.kr/uploadimg/20141117/20141117053658_1416213418057.jpg,,,,7.3,,1311,,,배추 달걀볶음,,,,
1358,INFO-000,정상처리되었습니다.,995,"돼지등심 100g, 오레가노마른것 1g, 바질마른것 1g, 올리브오일 1g, 양파 15g, 사과 20g, 소금적당량, 통후추부순것 2g",굽기,,,967,36,,17.9,,,,,,,,,,,21,등심,http://www.foodsafetykorea.go.kr/uploadimg/cook/967-2.jpg,http://www.foodsafetykorea.go.kr/uploadimg/cook/967-3.jpg,반찬,http://www.foodsafetykorea.go.kr/uploadimg/cook/967-4.jpg,http://www.foodsafetykorea.go.kr/uploadimg/cook/967-5.jpg,http://www.foodsafetykorea.go.kr/uploadimg/cook/967-1.jpg,1. 돼지등심은 4cm 정도 두께로 썬다.,http://www.foodsafetykorea.go.kr/uploadimg/20141117/20141117053658_1416213418883.jpg,http://www.foodsafetykorea.go.kr/uploadimg/cook/967-6.jpg,,,,,,6. 고기가 다 익었으면 꺼내서 적당한 두께로 썰고 볶은 양파와 사과를 곁들인다.,,"4. 양파는 슬라이스하고, 사과는 껍질과 씨를 제거한 후 얇게 슬라이스 한다.",5.  또 다른 팬에 기름을 두르고 고기가 완전히 익을 동안 양파와 사과를 옅은 갈색이 나도록 볶아준다.,"2. 볼에 건오레가노, 건바질, 소금, 통후추 간 것을 섞어 허브 믹스를 만들어 1에 골고루 묻힌다.",3. 팬을 가열하여 올리브오일을 두르고 등심의 양면이 갈색이 되게 구운 뒤 알루미늄 호일에 싸서 오븐에서 완전히 익힌다.,http://www.foodsafetykorea.go.kr/uploadimg/20141117/20141117053658_1416213418883.jpg,,,,6,,294,,,사과와 양파를 곁들인 돼지등심 요리,,,,
